iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd
133,0.021915199892033256,1,moorella_thermoacetica,3.222675404,2.5609941482543945,0.2913009524345398
134,0.02225750240382008,1,sorangium_cellulosum,2.335051869,2.577409505844116,0.2936687767505646
135,0.02094340926407404,1,pseudarthrobacter_chlorophenolicus,2.20052858,2.5613389015197754,0.2923803925514221
136,0.01871441193364804,1,synechococcus_elongatus,1.899811977,2.52894926071167,0.2941423952579498
137,0.018827649470752727,1,ferrimicrobium_acidiphilum,2.21168878,2.5094869136810303,0.2973999381065368
138,0.019306986798944405,1,deinococcus_deserti,2.477914756,2.4759950637817383,0.2982321679592132
139,0.01923480080167905,1,spirulina_subsalsa,3.233609985,2.4482994079589844,0.3016625344753265
140,0.007329031790659614,1,deinococcus_proteolyticus,2.113178157,2.469095230102539,0.3007741868495941
1,0.1589875385947333,2,capnocytophaga_ochracea,2.797596244,2.5277836322784424,0.4265710711479187
2,0.15719807215075515,2,thermodesulfatator_atlanticus,3.245090472,2.703701972961426,0.3383197784423828
